Name,Class,Vertices,Faces(Cells),Triangles,Quads,BBox
D00309.obj,Insect,1551,2818,2818,0,"[-0.8650850057601929, 0.8247460126876831, -0.8711839914321899, 0.7227200269699097, -0.37000173330307007, 0.4187062382698059]"
D00136.obj,Insect,1384,2556,2556,0,"[-1.016569972038269, 0.42848700284957886, -0.4069400131702423, 0.6161010265350342, -0.35557737946510315, 0.18796461820602417]"
D00081.obj,Insect,313,578,578,0,"[-0.8751909732818604, 0.8691779971122742, -0.3506450057029724, 1.0442999601364136, -0.35035985708236694, 0.22576215863227844]"
D00732.obj,Insect,12603,23932,23932,0,"[-0.9251329898834229, 0.77286297082901, -0.9003130197525024, 0.6050739884376526, -0.32072266936302185, 0.4859163463115692]"
D00109.obj,Insect,3288,5280,5280,0,"[-0.8467609882354736, 0.8401539921760559, -0.6153789758682251, 0.7640619874000549, -0.425142765045166, 0.6118912100791931]"
D00294.obj,Insect,2056,3110,3110,0,"[-0.6461229920387268, 1.0073699951171875, -0.7114400267601013, 0.7966229915618896, -0.216157004237175, 0.28245899081230164]"
D00082.obj,Insect,7162,12876,12876,0,"[-0.590599000453949, 0.938289999961853, -0.8350459933280945, 0.8015459775924683, -0.34420403838157654, 0.45181694626808167]"
D00333.obj,Insect,6007,11290,11290,0,"[-0.9969850182533264, 0.8794479966163635, -0.6701210141181946, 0.7839710116386414, -0.1966301053762436, 0.16617488861083984]"
D00695.obj,Insect,790,1500,1500,0,"[-0.5799040198326111, 0.8698800206184387, -0.5119460225105286, 0.49165600538253784, -0.24394971132278442, 0.11409028619527817]"
D00291.obj,Insect,296,528,528,0,"[-0.8510019779205322, 0.9419739842414856, -0.5044689774513245, 0.467633992433548, -0.23892636597156525, 0.09703163057565689]"
D00734.obj,Insect,1588,2976,2976,0,"[-0.8248410224914551, 0.8580549955368042, -0.8090350031852722, 0.8116390109062195, -0.3301105797290802, 0.3133624196052551]"
D00668.obj,Insect,15305,30554,30554,0,"[-0.5308730006217957, 0.8786669969558716, -0.5394420027732849, 0.3774079978466034, -0.5299029350280762, 0.4125940501689911]"
D00746.obj,Insect,4250,8324,8324,0,"[-0.8555790185928345, 0.8425920009613037, -0.5901119709014893, 0.7682240009307861, -0.37123188376426697, 0.34868112206459045]"
m4.obj,Insect,4346,8216,8216,0,"[0.02500000037252903, 0.5567449927330017, 0.02500000037252903, 0.9750000238418579, 0.0249403677880764, 0.3321853578090668]"
D00752.obj,Insect,12528,25000,25000,0,"[-0.7745789885520935, 0.8952490091323853, -0.8234530091285706, 0.6836240291595459, -0.28745612502098083, 0.2891128957271576]"
m13.obj,Insect,491,1087,1087,0,"[0.02500000037252903, 0.5532879829406738, 0.02500000037252903, 0.17751500010490417, 0.024945639073848724, 0.9749456644058228]"
D00430.obj,Insect,23399,46540,46540,0,"[-0.5651329755783081, 0.8738369941711426, -0.7333049774169922, 0.630079984664917, -0.41070273518562317, 0.2293822467327118]"
D00814.obj,Insect,1362,2628,2628,0,"[-0.755761981010437, 0.7172920107841492, -0.6393579840660095, 0.7179009914398193, -0.11440575122833252, 0.16788125038146973]"
m12.obj,Insect,278,500,500,0,"[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.37754398584365845, 0.024938633665442467, 0.5634106397628784]"
D00753.obj,Insect,10092,19952,19952,0,"[-0.6311650276184082, 0.8897110223770142, -0.38339298963546753, 0.4132139980792999, -0.3539256751537323, 0.46879932284355164]"
m7.obj,Insect,265,506,506,0,"[0.02500000037252903, 0.5708289742469788, 0.02500000037252903, 0.5774539709091187, 0.02493172325193882, 0.9749317169189453]"
D00989.obj,Insect,313,588,588,0,"[-0.7100070118904114, 1.0652600526809692, -0.6136999726295471, 0.6553379893302917, -0.17281383275985718, 0.22766417264938354]"
D00786.obj,Insect,2859,5358,5358,0,"[-1.0365999937057495, 0.704783022403717, -0.47007501125335693, 0.48062801361083984, -0.5066341161727905, 0.1939649134874344]"
m10.obj,Insect,1362,2628,2628,0,"[0.02500000037252903, 0.8941090106964111, 0.02500000037252903, 0.9750000238418579, 0.024932781234383583, 0.22237078845500946]"
D00590.obj,Insect,1430,2580,2580,0,"[-0.8595499992370605, 0.8054710030555725, -0.5259109735488892, 0.6323149800300598, -0.11058792471885681, 0.15389907360076904]"
D00180.obj,Insect,2572,5046,5046,0,"[-0.815002977848053, 0.8891839981079102, -0.5242050290107727, 0.5724689960479736, -0.6395594477653503, 0.47317755222320557]"
m11.obj,Insect,368,724,724,0,"[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.509119987487793, 0.024949664250016212, 0.10091166198253632]"
D00787.obj,Insect,562,972,972,0,"[-1.0313299894332886, 0.9435840249061584, -0.26969701051712036, 0.24101099371910095, -0.016077915206551552, 0.015733085572719574]"
m6.obj,Insect,9184,17998,17998,0,"[0.02500000037252903, 0.6681470274925232, 0.02500000037252903, 0.7022280097007751, 0.024924321100115776, 0.9749243259429932]"
m2.obj,Insect,3495,6667,6667,0,"[0.02500000037252903, 0.6168299913406372, 0.02500000037252903, 0.5154430270195007, 0.02493225783109665, 0.9749322533607483]"
D00973.obj,Insect,7638,15145,15145,0,"[-1.0391700267791748, 0.7953630089759827, -0.7012230157852173, 0.418971985578537, -0.30213409662246704, 0.4659899175167084]"
m15.obj,Insect,368,724,724,0,"[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.41692399978637695, 0.02493930794298649, 0.5037813186645508]"
D00806.obj,Insect,309,578,578,0,"[-0.8218309879302979, 0.6625180244445801, -0.7346490025520325, 0.7203879952430725, -0.3812406659126282, 0.4497923254966736]"
D00231.obj,Insect,312,570,570,0,"[-0.8323330283164978, 0.8365970253944397, -0.8976770043373108, 0.8643820285797119, -0.2136174738407135, 0.1497255265712738]"
m14.obj,Insect,891,1678,1678,0,"[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.7159389853477478, 0.024920349940657616, 0.7734953761100769]"
m3.obj,Insect,486,912,912,0,"[0.02500000037252903, 0.9314060211181641, 0.02500000037252903, 0.556331992149353, 0.02492040954530239, 0.974920392036438]"
m1.obj,Insect,255,410,410,0,"[0.02500000037252903, 0.42485499382019043, 0.02500000037252903, 0.38484498858451843, 0.02494301088154316, 0.9749429821968079]"
m16.obj,Insect,2666,5162,5162,0,"[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.2701359987258911, 0.024937039241194725, 0.7186020612716675]"
m17.obj,Insect,1548,2980,2980,0,"[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.2938219904899597, 0.02493838220834732, 0.6546593904495239]"
m0.obj,Insect,298,492,492,0,"[0.02500000037252903, 0.6425489783287048, 0.02500000037252903, 0.5475410223007202, 0.024930329993367195, 0.9749303460121155]"
m26.obj,Insect,5266,10274,10274,0,"[0.02500000037252903, 0.8457720279693604, 0.02500000037252903, 0.42481300234794617, 0.024927647784352303, 0.9749276638031006]"
D00160.obj,Insect,253,458,458,0,"[-0.9927859902381897, 0.780601978302002, -0.8973289728164673, 0.987546980381012, -0.25149092078208923, 0.3177720904350281]"
m19.obj,Insect,3339,5490,5490,0,"[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.3465079963207245, 0.024937259033322334, 0.6356512308120728]"
m25.obj,Insect,1249,2494,2494,0,"[0.02500000037252903, 0.8174729943275452, 0.02500000037252903, 0.5024020075798035, 0.02492600493133068, 0.9749259948730469]"
m24.obj,Insect,163,284,284,0,"[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.42875000834465027, 0.0249271672219038, 0.8561771512031555]"
m18.obj,Insect,4250,8324,8324,0,"[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.423911988735199, 0.024929646402597427, 0.7866126298904419]"
m20.obj,Insect,1624,3042,3042,0,"[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.41875600814819336, 0.024925081059336662, 0.9287170767784119]"
D00615.obj,Insect,2546,5088,5088,0,"[-0.8457450270652771, 0.8412169814109802, -0.7669870257377625, 0.6117100119590759, -0.4168607294559479, 0.5890783071517944]"
m21.obj,Insect,346,556,556,0,"[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.524133026599884, 0.02492492087185383, 0.8281798958778381]"
D00774.obj,Insect,1548,2980,2980,0,"[-0.9166139960289001, 0.9314690232276917, -0.5894960165023804, 0.632748007774353, -0.15352480113506317, 0.40004920959472656]"
m8.obj,Insect,423,698,698,0,"[0.02500000037252903, 0.4784890115261078, 0.02500000037252903, 0.9750000238418579, 0.024926243349909782, 0.8341482281684875]"
m23.obj,Insect,462,876,876,0,"[0.02500000037252903, 0.4756309986114502, 0.02500000037252903, 0.4259360134601593, 0.024939948692917824, 0.9749399423599243]"
D00399.obj,Insect,2763,5295,5295,0,"[-0.8424659967422485, 0.5451329946517944, -0.7627660036087036, 0.788802981376648, -0.20256662368774414, 0.11714936792850494]"
m22.obj,Insect,333,620,620,0,"[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.42875000834465027, 0.02493290603160858, 0.6839948892593384]"
D00788.obj,Insect,6175,9662,9662,0,"[-0.8454779982566833, 0.7336170077323914, -0.5788229703903198, 0.6671590209007263, -0.4043642282485962, 0.46749576926231384]"
m9.obj,Insect,557,894,894,0,"[0.02500000037252903, 0.8304349780082703, 0.02500000037252903, 0.9750000238418579, 0.024926232174038887, 0.4825192391872406]"
D00102.obj,Insect,2572,5046,5046,0,"[-0.8868029713630676, 0.8134729862213135, -0.5789099931716919, 0.5497099757194519, -0.4698646664619446, 0.6216753125190735]"
D00117.obj,Insect,5090,9732,9732,0,"[-1.0401599407196045, 0.6515470147132874, -0.5710539817810059, 0.7922750115394592, -0.6050636172294617, 0.2577524185180664]"
D00895.obj,Insect,4173,15702,15702,0,"[-0.9836249947547913, 0.7077149748802185, -0.6255970001220703, 0.4309130012989044, -0.7317519187927246, 0.38846805691719055]"
D00315.obj,Insect,314,572,572,0,"[-0.8475409746170044, 1.054710030555725, -0.5763149857521057, 0.5217829942703247, -0.3871145248413086, 0.3180864751338959]"
D00713.obj,Insect,1728,6808,6808,0,"[-0.8915730118751526, 0.7435629963874817, -0.8588240146636963, 0.4364140033721924, -0.2727271616458893, 0.5818878412246704]"
D00855.obj,Insect,299,554,554,0,"[-1.040369987487793, 0.7588689923286438, -0.7549489736557007, 0.6514220237731934, -0.20281976461410522, 0.3345482349395752]"
D00672.obj,Insect,3334,5490,5490,0,"[-1.0457299947738647, 0.7520239949226379, -0.5737109780311584, 0.7073969841003418, -0.3024163842201233, 0.35012561082839966]"
D00510.obj,Insect,329,550,550,0,"[-1.1402000188827515, 0.5792289972305298, -0.783653974533081, 0.7071750164031982, -0.24980074167251587, 0.3721122741699219]"
D00662.obj,Insect,24324,41626,41626,0,"[-0.6192039847373962, 1.1095499992370605, -0.6483709812164307, 0.8628759980201721, -0.4009820222854614, 0.46931198239326477]"
D00884.obj,Insect,24324,41626,41626,0,"[-0.6042370200157166, 1.0492199659347534, -0.6648659706115723, 0.8023989796638489, -0.38129913806915283, 0.4618028700351715]"
